Market Name ,Market Key,Market Type,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
5851,5851,Zip Code,"39,152","39,702","40,237",0,"38,821","38,912","36,875","42,481","41,391","43,106","43,482",
5853,5853,Zip Code,"42,361","35,192","35,333",0,"36,000","35,283","38,333","49,732","53,009","51,786","43,036",
5855,5855,Zip Code,"36,875","36,987","37,646",0,"36,311","36,934","35,786","39,123","40,652","40,744","40,032",
5857,5857,Zip Code,"41,520","43,571","43,202",0,"42,636","42,727","36,442","40,266","43,723","49,564","51,500",
5858,5858,Zip Code,"37,250","35,750","35,455",0,"38,125","37,083","39,257","45,338","43,487","42,045","45,313",
5859,5859,Zip Code,"38,962","40,885","41,042",0,"38,729","38,640","34,481","40,417","40,969","45,274","44,688",
5860,5860,Zip Code,"34,056","34,915","34,803",0,"35,670","35,794","36,084","43,263","46,715","46,571","46,845",
5862,5862,Zip Code,"46,875","49,000","50,714",0,"49,250","46,591","53,571","63,281","46,250","50,000","60,625",
5866,5866,Zip Code,"33,600","39,300","39,643",0,"39,500","39,167","39,183","48,723","45,561","45,294","53,030",
5867,5867,Zip Code,"42,130","41,750","42,875",0,"41,270","41,287","41,462","46,630","40,515","40,956","42,381",
5868,5868,Zip Code,"45,833","22,500","27,500",0,"42,500","46,250","100,000","50,000","27,500","32,500","30,000",
5871,5871,Zip Code,"39,310","41,484","42,214",0,"40,948","40,688","43,320","49,513","47,969","44,136","47,587",
5872,5872,Zip Code,"31,771","32,589","32,685",0,"32,700","32,951","33,906","40,357","39,432","40,593","43,783",
5873,5873,Zip Code,"48,667","51,277","52,111",0,"49,423","49,143","46,149","48,962","50,868","52,568","57,072",
5874,5874,Zip Code,"41,786","40,577","39,737",0,"39,024","39,000","43,700","48,950","46,087","54,337","50,284",
5875,5875,Zip Code,"41,667","42,059","42,167",0,"41,359","40,735","40,581","47,581","44,318","50,000","46,038",
5901,5901,Zip Code,"32,500","40,000","67,500",0,"30,000","30,000","38,750","42,500","42,500","42,500","38,750",
5902,5902,Zip Code,"38,375","41,053","41,111",0,"41,136","40,250","39,500","40,526","41,923","46,786","45,000",
5903,5903,Zip Code,"38,864","40,909","40,476",0,"40,275","40,053","39,722","38,636","41,400","46,250","43,955",
5904,5904,Zip Code,"42,500","32,500","30,000",0,"34,000","34,000","50,000","30,833","34,231","33,636","31,500",
5905,5905,Zip Code,"33,629","31,574","32,069",0,"33,545","33,308","41,385","38,452","44,221","39,426","40,656",
5906,5906,Zip Code,"31,990","34,500","34,896",0,"35,263","35,000","31,927","36,540","39,194","38,438","38,000",
5907,5907,Zip Code,"24,750","29,688","31,786",0,"33,750","35,000","42,031","33,438","41,346","34,063","35,000",
6001,6001,Zip Code,"107,017","109,281","109,983",0,"105,495","105,316","104,693","100,145","107,763","118,655","123,339",
6002,6002,Zip Code,"58,872","61,329","62,262",0,"62,805","62,865","67,503","72,614","70,301","74,035","78,933",
6010,6010,Zip Code,"53,784","54,985","56,910",0,"55,608","55,571","59,000","59,321","60,132","61,177","66,003",
6013,6013,Zip Code,"100,183","103,503","106,359",0,"104,193","103,666","108,659","100,077","94,038","99,864","113,499",
6016,6016,Zip Code,"63,366","64,364","67,362",0,"64,874","64,422","67,873","69,521","76,077","77,394","82,801",
6018,6018,Zip Code,"42,542","43,402","45,957",0,"43,944","44,009","45,941","50,942","52,414","60,313","73,394",
6019,6019,Zip Code,"80,019","81,195","82,436",0,"81,592","78,717","86,274","82,342","87,313","92,035","100,232",
6021,6021,Zip Code,"65,250","69,265","71,429",0,"69,257","69,097","67,917","77,941","71,875","85,294","82,353",
6023,6023,Zip Code,"93,089","95,125","96,951",0,"93,399","91,703","79,454","75,305","65,927","66,250","63,802",
6024,6024,Zip Code,"51,667","53,333","55,357",0,"52,799","52,976","49,516","52,016","51,953","60,197","73,264",
6026,6026,Zip Code,"80,764","83,262","85,496",0,"82,654","82,336","78,445","75,381","75,095","80,363","86,314",
6027,6027,Zip Code,"75,481","77,546","80,403",0,"78,180","78,616","87,243","95,248","88,938","88,000","98,125",
6029,6029,Zip Code,"74,824","77,345","80,430",0,"77,429","76,570","82,781","84,223","82,563","80,054","86,589",
6031,6031,Zip Code,"64,462","68,021","68,696",0,"62,692","62,028","54,545","60,652","58,105","66,567","72,606",
6032,6032,Zip Code,"81,662","82,970","84,302",0,"81,785","81,111","85,865","81,432","86,038","95,617","101,726",
6033,6033,Zip Code,"89,938","91,848","93,449",0,"91,390","91,679","97,437","98,862","102,405","103,324","109,875",
6035,6035,Zip Code,"93,498","95,346","97,813",0,"92,433","91,993","92,121","95,385","92,545","96,845","103,990",
6037,6037,Zip Code,"82,737","85,279","87,735",0,"84,516","84,065","83,895","80,412","82,233","91,272","95,752",
6039,6039,Zip Code,"61,122","64,490","64,520",0,"60,732","60,246","59,759","74,415","65,829","68,861","91,159",
6040,6040,Zip Code,"54,274","55,391","56,574",0,"55,464","55,656","59,002","60,582","66,206","63,145","62,570",
6042,6042,Zip Code,"64,647","65,837","67,834",0,"65,091","64,196","62,741","63,292","66,167","68,467","74,312",
6043,6043,Zip Code,"80,218","83,014","86,085",0,"83,433","82,940","94,042","96,079","97,308","93,966","100,330",
6051,6051,Zip Code,"31,030","32,280","32,629",0,"32,610","31,885","33,360","34,263","32,637","32,688","33,388",
6052,6052,Zip Code,"56,461","56,061","57,892",0,"56,658","56,119","51,658","53,520","56,354","51,998","61,956",
6053,6053,Zip Code,"41,605","42,918","43,931",0,"43,582","43,088","43,276","43,840","45,592","46,974","50,031",
6057,6057,Zip Code,"87,225","90,734","91,820",0,"85,824","85,894","80,954","84,907","88,053","89,495","88,402",
6058,6058,Zip Code,"64,808","69,194","69,569",0,"73,188","73,630","77,976","77,155","71,446","70,764","75,248",
6059,6059,Zip Code,0,0,0,0,0,0,0,0,0,0,0,
6060,6060,Zip Code,"120,109","124,327","125,922",0,"116,755","115,845","97,734","93,476","94,881","98,333","112,606",
6062,6062,Zip Code,"56,226","57,209","58,279",0,"58,263","57,819","62,291","60,563","62,584","64,809","61,228",
6063,6063,Zip Code,"81,884","84,788","86,402",0,"84,149","84,099","79,628","83,063","87,296","91,176","84,203",
6065,6065,Zip Code,"80,078","82,885","86,384",0,"83,929","82,407","80,435","87,917","84,868","86,475","95,000",
6066,6066,Zip Code,"53,398","54,804","55,869",0,"56,766","56,665","62,563","65,733","63,875","60,064","63,861",
6067,6067,Zip Code,"70,112","71,966","73,471",0,"71,518","71,362","71,235","73,938","76,987","76,183","80,173",
6068,6068,Zip Code,"55,818","59,149","59,000",0,"57,115","57,212","57,447","74,540","67,721","69,568","94,007",
6069,6069,Zip Code,"62,990","66,325","66,750",0,"67,886","68,061","63,896","74,188","75,565","75,357","74,651",
6070,6070,Zip Code,"98,043","99,318","100,354",0,"100,510","99,434","116,883","112,908","112,947","113,735","113,621",
6071,6071,Zip Code,"73,493","75,912","78,149",0,"80,339","79,984","96,680","96,488","92,871","90,360","94,789",
6073,6073,Zip Code,"116,553","120,900","127,146",0,"121,699","121,724","120,000","119,174","121,018","123,276","137,648",
6074,6074,Zip Code,"89,803","91,266","93,134",0,"87,967","87,494","82,650","85,670","88,709","90,313","99,273",
6076,6076,Zip Code,"62,979","65,673","68,968",0,"64,983","64,960","67,284","69,272","69,889","66,085","71,019",
6078,6078,Zip Code,"77,718","79,192","81,427",0,"80,471","80,122","85,018","87,922","89,133","85,060","96,686",
6081,6081,Zip Code,"66,964","70,519","73,209",0,"65,769","65,164","69,544","68,092","65,514","69,701","62,847",
6082,6082,Zip Code,"60,811","62,015","64,176",0,"63,803","63,394","66,867","66,244","68,840","69,485","74,409",
6084,6084,Zip Code,"94,181","98,024","101,369",0,"96,943","96,775","101,245","99,175","100,866","101,742","109,961",
6085,6085,Zip Code,"69,575","73,004","74,776",0,"72,605","71,766","80,914","84,762","86,821","87,042","104,549",
6088,6088,Zip Code,"57,453","58,565","60,424",0,"58,168","57,762","56,429","63,102","69,909","74,662","72,095",
6089,6089,Zip Code,"95,833","94,495","96,125",0,"96,292","97,021","98,113","103,583","113,915","113,784","108,428",
6090,6090,Zip Code,"122,955","127,679","131,875",0,"119,615","118,561","106,522","108,333","102,692","110,417","113,250",
6091,6091,Zip Code,"81,618","87,500","87,500",0,"84,028","83,088","88,158","96,528","89,063","86,765","97,115",
6092,6092,Zip Code,"116,797","123,950","126,522",0,"126,997","126,161","127,377","131,206","134,688","130,319","135,377",
6093,6093,Zip Code,"88,250","91,361","94,291",0,"89,621","88,953","82,534","81,783","85,817","90,946","98,864",
6095,6095,Zip Code,"74,883","76,789","78,595",0,"75,959","75,889","74,280","77,121","75,748","81,302","83,920",
6096,6096,Zip Code,"54,446","55,822","57,068",0,"59,348","58,885","61,207","64,457","65,872","69,504","71,978",
6098,6098,Zip Code,"53,094","55,338","56,173",0,"55,321","55,063","57,217","59,793","66,164","64,393","67,015",
6103,6103,Zip Code,"51,538","51,458","52,955",0,"66,126","64,423","62,744","59,898","70,448","73,145","89,617",
6105,6105,Zip Code,"23,515","24,755","24,774",0,"25,325","25,843","27,340","28,764","29,285","31,888","30,621",
6106,6106,Zip Code,"27,674","28,328","28,920",0,"28,044","27,475","26,262","27,168","28,357","27,846","29,702",
6107,6107,Zip Code,"90,795","92,472","94,249",0,"93,335","92,698","102,553","94,064","92,172","101,937","111,657",
6108,6108,Zip Code,"41,269","42,036","42,697",0,"42,563","42,281","43,546","44,026","44,748","46,368","47,530",
6109,6109,Zip Code,"63,244","64,129","65,649",0,"65,218","65,056","69,355","68,605","74,521","80,903","82,973",
6110,6110,Zip Code,"54,593","56,025","57,557",0,"56,301","55,773","57,269","55,432","62,114","59,121","66,082",
6111,6111,Zip Code,"67,847","69,311","70,807",0,"68,197","67,908","67,648","69,768","74,967","79,230","83,713",
6112,6112,Zip Code,"32,981","33,102","33,925",0,"33,329","33,316","31,877","30,116","28,816","32,155","36,272",
6114,6114,Zip Code,"30,499","31,259","31,895",0,"32,095","31,759","30,891","32,190","30,769","31,496","32,161",
6117,6117,Zip Code,"87,575","91,367","91,914",0,"92,448","91,778","99,396","93,282","101,563","110,640","114,504",
6118,6118,Zip Code,"49,734","50,219","51,403",0,"51,768","51,437","53,514","56,285","56,724","60,332","60,465",
6119,6119,Zip Code,"58,816","60,263","61,488",0,"59,747","58,929","59,075","60,679","64,667","69,484","73,701",
6120,6120,Zip Code,"19,288","20,210","20,558",0,"21,042","21,124","21,759","22,023","21,730","20,587","22,637",
6226,6226,Zip Code,"33,990","36,438","37,462",0,"36,524","36,456","40,544","43,359","40,944","33,566","36,339",
6231,6231,Zip Code,"94,013","97,675","100,778",0,"97,127","96,775","102,092","110,863","116,950","102,841","102,594",
6232,6232,Zip Code,"84,435","88,181","89,037",0,"85,623","85,231","89,125","94,029","101,194","93,269","109,663",
6234,6234,Zip Code,"64,495","60,511","63,675",0,"61,351","61,440","67,377","67,160","65,667","61,955","66,611",
6235,6235,Zip Code,"61,168","65,471","68,598",0,"63,258","63,439","63,489","68,846","73,547","71,242","73,710",
6237,6237,Zip Code,"86,006","88,937","92,472",0,"84,348","84,103","89,717","97,188","100,718","86,402","97,416",
6238,6238,Zip Code,"77,482","81,309","84,069",0,"81,439","80,879","84,979","89,520","93,080","92,045","94,717",
6239,6239,Zip Code,"45,328","50,882","53,019",0,"52,340","52,531","50,590","48,926","50,953","47,582","52,784",
6241,6241,Zip Code,"45,989","47,905","51,742",0,"47,664","47,836","59,590","59,828","62,866","65,457","72,576",
6242,6242,Zip Code,"65,100","68,451","72,738",0,"68,750","68,581","80,242","85,653","86,349","77,872","71,534",
6243,6243,Zip Code,0,0,0,0,"56,250","55,769","65,000","60,714","56,250","61,250","67,500",
6247,6247,Zip Code,"66,891","70,625","74,848",0,"71,232","71,443","79,973","73,733","71,717","70,890","73,864",
6248,6248,Zip Code,"96,480","98,708","103,092",0,"100,568","100,216","107,998","110,697","119,439","113,239","112,500",
6249,6249,Zip Code,"74,328","77,990","78,065",0,"74,959","75,000","73,092","81,467","82,869","85,620","94,324",
6250,6250,Zip Code,"62,685","67,500","68,819",0,"66,970","66,366","70,941","81,436","73,937","71,514","82,148",
6254,6254,Zip Code,"75,616","78,385","79,108",0,"75,948","75,887","70,952","81,028","88,645","86,518","95,510",
6255,6255,Zip Code,"50,991","54,795","56,199",0,"52,495","52,662","60,217","61,527","57,823","58,962","66,010",
6256,6256,Zip Code,"41,122","41,379","47,766",0,"41,938","41,467","46,065","47,891","51,148","54,967","64,257",
6259,6259,Zip Code,"68,343","72,191","75,191",0,"68,780","69,092","71,730","77,949","78,930","79,630","82,229",
6260,6260,Zip Code,"49,609","53,757","56,510",0,"52,274","52,821","53,241","51,265","48,644","43,236","48,388",
6262,6262,Zip Code,"44,722","48,611","49,167",0,"45,200","45,000","55,645","63,782","63,281","63,929","63,235",
6264,6264,Zip Code,"70,909","71,875","81,250",0,"72,059","70,000","76,136","71,875","75,000","73,333","74,167",
6266,6266,Zip Code,"70,833","69,828","80,128",0,"69,947","70,259","61,585","70,066","75,417","72,500","75,391",
6268,6268,Zip Code,"51,185","55,023","57,203",0,"54,740","54,728","67,022","65,374","61,095","57,106","64,108",
6269,6269,Zip Code,"45,000","50,000","50,000",0,"47,500","44,643","27,143","25,500","35,000","30,769","25,976",
6277,6277,Zip Code,"57,081","60,764","63,595",0,"60,489","60,728","69,678","72,043","69,952","69,495","71,777",
6278,6278,Zip Code,"62,813","66,715","68,127",0,"65,067","65,252","73,086","77,756","78,541","71,827","74,487",
6279,6279,Zip Code,"61,273","64,054","65,926",0,"63,588","62,808","71,083","73,359","66,714","69,045","75,988",
6280,6280,Zip Code,"59,401","59,583","67,966",0,"61,006","60,559","59,124","57,732","61,320","60,417","65,385",
6281,6281,Zip Code,"61,321","65,580","68,769",0,"66,829","66,978","73,786","76,584","77,018","70,570","68,601",
6282,6282,Zip Code,"69,000","72,532","74,135",0,"70,968","71,444","81,338","83,108","87,363","79,102","74,265",
6320,6320,Zip Code,"38,980","40,489","39,940",0,"41,064","41,064","42,673","44,504","43,704","41,406","41,077",
6330,6330,Zip Code,"54,419","56,543","56,600",0,"60,099","60,396","67,915","66,039","68,582","64,104","66,667",
6331,6331,Zip Code,"66,111","70,494","73,429",0,"68,630","68,632","71,729","70,121","67,287","69,380","79,975",
6333,6333,Zip Code,"102,259","106,710","106,149",0,"100,361","98,458","92,547","90,441","95,210","88,757","98,414",
6334,6334,Zip Code,"64,943","67,264","66,048",0,"68,985","69,302","75,156","79,819","82,383","76,000","82,701",
6335,6335,Zip Code,"74,959","78,612","77,849",0,"79,061","78,971","93,850","102,028","95,680","92,624","94,540",
6336,6336,Zip Code,"67,500","65,000","56,667",0,"60,417","64,583","68,750","78,125","92,500","80,357","85,417",
6338,6338,Zip Code,0,0,0,0,"94,231","92,308","88,971","98,864","106,731","93,269","104,808",
6339,6339,Zip Code,"71,959","74,948","74,653",0,"73,356","73,317","78,264","82,162","88,889","84,965","85,588",
6340,6340,Zip Code,"48,740","50,654","50,250",0,"50,944","50,549","54,008","57,226","60,797","60,042","62,792",
6349,6349,Zip Code,0,0,0,0,0,0,0,0,0,0,0,
6351,6351,Zip Code,"63,630","66,506","66,833",0,"64,993","64,775","65,554","68,335","69,257","65,865","68,841",
6353,6353,Zip Code,"61,607","65,250","76,563",0,"61,875","61,905","59,524","64,286","67,857","68,103","64,583",
6354,6354,Zip Code,"50,356","54,158","56,420",0,"53,867","53,836","58,377","61,277","61,856","60,704","58,061",
6355,6355,Zip Code,"79,465","80,903","80,856",0,"77,554","77,600","71,455","75,256","81,267","79,011","82,769",
6357,6357,Zip Code,"71,078","74,325","73,590",0,"70,061","70,133","74,098","70,682","74,028","68,308","78,605",
6359,6359,Zip Code,"69,676","72,362","71,879",0,"73,342","73,350","81,932","72,852","76,809","79,842","77,700",
6360,6360,Zip Code,"44,278","46,398","45,949",0,"46,538","47,181","51,729","48,503","48,558","48,402","50,642",
6365,6365,Zip Code,"63,825","66,038","66,097",0,"67,576","67,676","74,381","72,097","69,523","76,006","71,196",
6370,6370,Zip Code,"63,460","65,996","65,862",0,"67,328","67,156","73,056","70,634","75,839","81,180","81,894",
6371,6371,Zip Code,"81,813","85,544","85,008",0,"84,246","84,492","93,205","89,149","90,988","85,082","91,891",
6374,6374,Zip Code,"48,551","51,494","53,810",0,"54,736","54,941","63,942","61,499","67,086","65,457","64,422",
6375,6375,Zip Code,"75,396","78,664","78,343",0,"73,147","73,015","70,479","75,186","75,408","73,397","83,401",
6377,6377,Zip Code,"59,008","65,000","68,488",0,"63,104","63,346","66,628","80,199","68,833","68,605","73,560",
6378,6378,Zip Code,"70,754","72,241","72,275",0,"73,836","73,936","80,632","81,594","90,287","88,867","91,716",
6379,6379,Zip Code,"55,643","57,729","57,472",0,"57,596","57,829","64,824","66,972","67,022","68,802","70,037",
6380,6380,Zip Code,"46,000","47,697","47,446",0,"45,823","45,661","48,253","49,328","49,351","45,207","46,296",
6382,6382,Zip Code,"60,778","62,851","62,424",0,"60,782","60,723","60,106","62,030","62,670","65,260","66,837",
6384,6384,Zip Code,"71,924","75,250","75,498",0,"73,006","73,073","72,582","75,427","72,189","75,910","75,752",
6385,6385,Zip Code,"62,469","65,526","65,067",0,"65,596","65,524","66,818","67,475","71,213","71,531","75,026",
6390,6390,Zip Code,"58,846","60,698","61,500",0,"60,054","60,096","68,478","128,125","151,087","165,152","181,579",
6401,6401,Zip Code,"49,123","51,906","53,369",0,"52,892","53,117","56,869","55,925","57,789","47,437","47,137",
6403,6403,Zip Code,"63,728","66,612","68,633",0,"68,043","68,259","76,223","76,624","81,772","82,472","90,520",
